ID_MAGASIN;ID_FAMILLE_PRODUIT;ID_TEMPS;VENTES_OBJECTIF;VENTES_REEL;CA_OBJECTIF;CA_REEL;MARGE_OBJECTIF;MARGE_REEL;DATE_MAJ;DATE_SAVE
5;2;201503;133;734;1742.0;1822.34;72.0;89.0;22-03-2016;22-03-2016
5;3;201503;87;345;7736.0;8378.2;93.0;51.0;22-03-2016;22-03-2016
6;1;201503;197;777;3115.0;8.89;79.0;62.0;22-03-2016;22-03-2016
6;2;201503;819;348;6250.0;1238.87;97.0;71.0;22-03-2016;22-03-2016
6;3;201503;485;754;6459.0;9023.12;23.0;73.0;22-03-2016;22-03-2016
13;1;201503;907;247;2056.0;6307.32;88.0;39.0;22-03-2016;22-03-2016
13;2;201503;272;658;217.0;3976.57;6.0;21.0;22-03-2016;22-03-2016
13;3;201503;631;970;9370.0;398.09;22.0;53.0;22-03-2016;22-03-2016
14;1;201503;349;252;2986.0;3438.3;11.0;78.0;22-03-2016;22-03-2016
14;2;201503;688;277;5651.0;8235.68;60.0;47.0;22-03-2016;22-03-2016
14;3;201503;138;427;5030.0;773.71;76.0;51.0;22-03-2016;22-03-2016
15;1;201503;633;307;9862.0;6741.86;67.0;27.0;22-03-2016;22-03-2016
15;2;201503;421;303;277.0;5718.6;16.0;82.0;22-03-2016;22-03-2016
15;3;201503;54;386;6769.0;9393.64;22.0;50.0;22-03-2016;22-03-2016
27;1;201503;810;476;5209.0;1864.37;43.0;43.0;22-03-2016;22-03-2016
27;2;201503;29;606;2193.0;6083.71;67.0;59.0;22-03-2016;22-03-2016
27;3;201503;456;707;3646.0;4098.8;7.0;21.0;22-03-2016;22-03-2016
28;1;201503;259;942;4325.0;2166.58;27.0;77.0;22-03-2016;22-03-2016
28;2;201503;265;401;2720.0;2894.05;59.0;44.0;22-03-2016;22-03-2016
28;3;201503;664;131;8915.0;5058.28;55.0;57.0;22-03-2016;22-03-2016
29;1;201503;231;230;6067.0;380.73;48.0;70.0;22-03-2016;22-03-2016
29;2;201503;670;774;9935.0;2320.85;5.0;27.0;22-03-2016;22-03-2016
29;3;201503;572;917;3579.0;2808.44;44.0;20.0;22-03-2016;22-03-2016
30;1;201503;616;214;8275.0;9514.33;42.0;35.0;22-03-2016;22-03-2016
30;2;201503;523;635;9629.0;4316.35;82.0;14.0;22-03-2016;22-03-2016
30;3;201503;728;519;6347.0;7407.64;82.0;24.0;22-03-2016;22-03-2016
31;1;201503;657;43;9372.0;5165.88;17.0;81.0;22-03-2016;22-03-2016
31;2;201503;963;935;4841.0;5783.7;31.0;38.0;22-03-2016;22-03-2016
31;3;201503;790;739;4985.0;2269.94;43.0;72.0;22-03-2016;22-03-2016
32;1;201503;179;648;5703.0;1027.67;84.0;98.0;22-03-2016;22-03-2016
32;2;201503;372;696;9627.0;6511.09;88.0;69.0;22-03-2016;22-03-2016
32;3;201503;898;352;6623.0;175.85;24.0;15.0;22-03-2016;22-03-2016
38;1;201503;760;334;8119.0;2018.92;41.0;54.0;22-03-2016;22-03-2016
38;2;201503;170;187;6870.0;9725.3;13.0;8.0;22-03-2016;22-03-2016
38;3;201503;890;35;1253.0;6537.2;20.0;43.0;22-03-2016;22-03-2016
39;1;201503;846;687;8934.0;9415.1;77.0;92.0;22-03-2016;22-03-2016
39;2;201503;762;715;6091.0;5822.94;69.0;34.0;22-03-2016;22-03-2016
39;3;201503;741;910;7963.0;6656.62;29.0;99.0;22-03-2016;22-03-2016
40;1;201503;567;867;7560.0;2722.44;4.0;81.0;22-03-2016;22-03-2016
40;2;201503;175;927;8713.0;4164.24;33.0;29.0;22-03-2016;22-03-2016
40;3;201503;289;240;4517.0;8619.71;24.0;55.0;22-03-2016;22-03-2016
41;1;201503;614;610;9847.0;7894.74;49.0;36.0;22-03-2016;22-03-2016
41;2;201503;637;710;9996.0;1077.38;79.0;56.0;22-03-2016;22-03-2016
41;3;201503;116;875;6077.0;4922.55;31.0;61.0;22-03-2016;22-03-2016
42;1;201503;55;983;3953.0;2604.57;29.0;69.0;22-03-2016;22-03-2016
42;2;201503;266;784;6048.0;9574.99;50.0;51.0;22-03-2016;22-03-2016
42;3;201503;536;80;8523.0;5918.5;12.0;71.0;22-03-2016;22-03-2016
43;1;201503;938;222;8290.0;9880.32;62.0;7.0;22-03-2016;22-03-2016
43;2;201503;91;263;2676.0;5054.58;78.0;76.0;22-03-2016;22-03-2016
43;3;201503;138;726;2738.0;8483.85;5.0;30.0;22-03-2016;22-03-2016
44;1;201503;145;529;6670.0;2965.46;40.0;24.0;22-03-2016;22-03-2016
44;2;201503;925;844;2248.0;5612.81;89.0;40.0;22-03-2016;22-03-2016
44;3;201503;794;855;9352.0;9152.01;36.0;49.0;22-03-2016;22-03-2016
36;1;201503;241;641;3808.0;2065.3;83.0;6.0;22-03-2016;22-03-2016
36;2;201503;320;839;4685.0;3752.12;55.0;32.0;22-03-2016;22-03-2016
36;3;201503;430;138;2992.0;4550.11;21.0;96.0;22-03-2016;22-03-2016
37;1;201503;602;586;5378.0;1148.9;66.0;92.0;22-03-2016;22-03-2016
37;2;201503;296;552;5567.0;4283.5;33.0;45.0;22-03-2016;22-03-2016
37;3;201503;669;10;2928.0;9293.41;51.0;7.0;22-03-2016;22-03-2016
46;1;201503;333;871;7648.0;9909.03;45.0;76.0;22-03-2016;22-03-2016
46;2;201503;38;582;6151.0;736.08;95.0;78.0;22-03-2016;22-03-2016
46;3;201503;835;863;4157.0;9614.76;59.0;71.0;22-03-2016;22-03-2016
47;1;201503;110;222;5853.0;9871.14;90.0;19.0;22-03-2016;22-03-2016
47;2;201503;772;406;7936.0;4086.12;22.0;83.0;22-03-2016;22-03-2016
47;3;201503;419;132;5282.0;6673.15;69.0;82.0;22-03-2016;22-03-2016
48;1;201503;150;452;3468.0;452.49;72.0;96.0;22-03-2016;22-03-2016
48;2;201503;229;722;6934.0;4633.34;90.0;57.0;22-03-2016;22-03-2016
48;3;201503;362;593;2382.0;8559.4;5.0;85.0;22-03-2016;22-03-2016
33;1;201503;317;473;1282.0;4845.65;98.0;20.0;22-03-2016;22-03-2016
33;2;201503;340;877;5214.0;4128.74;72.0;97.0;22-03-2016;22-03-2016
33;3;201503;463;79;2532.0;1217.56;9.0;37.0;22-03-2016;22-03-2016
34;1;201503;619;70;7346.0;1344.97;15.0;51.0;22-03-2016;22-03-2016
34;2;201503;449;5;5628.0;8498.22;87.0;86.0;22-03-2016;22-03-2016
34;3;201503;146;970;7823.0;4152.74;48.0;4.0;22-03-2016;22-03-2016
35;1;201503;649;745;2951.0;8529.21;56.0;90.0;22-03-2016;22-03-2016
35;2;201503;733;322;3444.0;8191.75;13.0;39.0;22-03-2016;22-03-2016
35;3;201503;636;154;6205.0;5439.29;84.0;24.0;22-03-2016;22-03-2016
45;1;201503;551;158;9058.0;226.32;55.0;19.0;22-03-2016;22-03-2016
45;2;201503;397;758;5308.0;9327.56;48.0;86.0;22-03-2016;22-03-2016
45;3;201503;999;403;6031.0;5721.92;17.0;1.0;22-03-2016;22-03-2016
16;1;201502;577;764;867.0;1104.03;100.0;48.0;22-03-2016;22-03-2016
16;2;201502;187;677;5435.0;9993.07;41.0;34.0;22-03-2016;22-03-2016
16;3;201502;428;825;7780.0;4416.57;38.0;24.0;22-03-2016;22-03-2016
17;1;201502;833;96;2653.0;2035.94;38.0;28.0;22-03-2016;22-03-2016
17;2;201502;99;470;7125.0;1751.42;61.0;97.0;22-03-2016;22-03-2016
17;3;201502;366;578;4933.0;4738.97;53.0;38.0;22-03-2016;22-03-2016
18;1;201502;6;500;9349.0;4998.31;3.0;83.0;22-03-2016;22-03-2016
18;2;201502;289;598;7247.0;8617.02;77.0;61.0;22-03-2016;22-03-2016
18;3;201502;447;800;1415.0;7434.51;67.0;24.0;22-03-2016;22-03-2016
19;1;201502;562;359;5638.0;9394.28;28.0;62.0;22-03-2016;22-03-2016
19;2;201502;911;746;628.0;5381.99;91.0;57.0;22-03-2016;22-03-2016
19;3;201502;523;434;4530.0;6452.94;62.0;65.0;22-03-2016;22-03-2016
7;1;201502;527;133;6239.0;1882.35;79.0;21.0;22-03-2016;22-03-2016
7;2;201502;702;5;3934.0;8966.31;93.0;2.0;22-03-2016;22-03-2016
7;3;201502;267;675;5799.0;8452.9;90.0;43.0;22-03-2016;22-03-2016
8;1;201502;724;142;7089.0;7067.31;28.0;20.0;22-03-2016;22-03-2016
8;2;201502;214;533;4131.0;4200.73;47.0;51.0;22-03-2016;22-03-2016
8;3;201502;473;993;2477.0;8729.78;67.0;6.0;22-03-2016;22-03-2016
9;1;201502;322;230;4680.0;1174.43;35.0;38.0;22-03-2016;22-03-2016
9;2;201502;986;987;9658.0;4436.91;62.0;93.0;22-03-2016;22-03-2016
9;3;201502;484;823;7217.0;87.89;70.0;16.0;22-03-2016;22-03-2016
10;1;201502;38;339;4745.0;3373.24;92.0;68.0;22-03-2016;22-03-2016
10;2;201502;669;214;1245.0;4638.17;43.0;44.0;22-03-2016;22-03-2016
10;3;201502;706;832;7172.0;5563.07;84.0;6.0;22-03-2016;22-03-2016
11;1;201502;916;184;4877.0;962.8;30.0;97.0;22-03-2016;22-03-2016
11;2;201502;511;915;4350.0;4106.17;11.0;42.0;22-03-2016;22-03-2016
11;3;201502;982;23;109.0;6100.55;93.0;25.0;22-03-2016;22-03-2016
12;1;201502;640;856;9470.0;8213.66;35.0;19.0;22-03-2016;22-03-2016
12;2;201502;959;993;2460.0;1002.16;11.0;66.0;22-03-2016;22-03-2016
12;3;201502;414;412;4151.0;6338.74;39.0;98.0;22-03-2016;22-03-2016
13;1;201502;275;121;6230.0;8802.63;40.0;17.0;22-03-2016;22-03-2016
25;1;201502;641;376;1847.0;1730.15;16.0;42.0;22-03-2016;22-03-2016
25;2;201502;949;74;9591.0;6237.7;23.0;9.0;22-03-2016;22-03-2016
25;3;201502;279;588;3546.0;3916.16;50.0;17.0;22-03-2016;22-03-2016
26;1;201502;519;203;756.0;7591.61;51.0;95.0;22-03-2016;22-03-2016
26;2;201502;733;250;8839.0;9425.16;3.0;10.0;22-03-2016;22-03-2016
26;3;201502;305;840;9729.0;6955.18;88.0;96.0;22-03-2016;22-03-2016
1;1;201502;714;663;285.0;8427.66;61.0;36.0;22-03-2016;22-03-2016
1;2;201502;217;586;9861.0;5536.2;84.0;12.0;22-03-2016;22-03-2016
1;3;201502;589;910;901.0;1586.24;58.0;68.0;22-03-2016;22-03-2016
2;1;201502;475;697;5381.0;5976.88;23.0;69.0;22-03-2016;22-03-2016
2;2;201502;491;989;9887.0;8428.57;86.0;33.0;22-03-2016;22-03-2016
2;3;201502;827;116;2537.0;1543.44;63.0;1.0;22-03-2016;22-03-2016
3;1;201502;352;5;4753.0;6493.49;66.0;70.0;22-03-2016;22-03-2016
3;2;201502;291;248;1865.0;9517.01;2.0;95.0;22-03-2016;22-03-2016
3;3;201502;640;193;2677.0;9186.48;55.0;64.0;22-03-2016;22-03-2016
4;1;201502;195;968;9345.0;6413.26;76.0;7.0;22-03-2016;22-03-2016
4;2;201502;568;237;7920.0;7798.47;82.0;74.0;22-03-2016;22-03-2016
4;3;201502;865;855;1833.0;2647.41;94.0;76.0;22-03-2016;22-03-2016
20;1;201502;374;417;5975.0;500.65;62.0;100.0;22-03-2016;22-03-2016
20;2;201502;752;672;3984.0;7289.34;74.0;69.0;22-03-2016;22-03-2016
20;3;201502;586;863;7604.0;5085.35;11.0;12.0;22-03-2016;22-03-2016
21;1;201502;810;420;2550.0;6477.84;67.0;97.0;22-03-2016;22-03-2016
21;2;201502;755;520;13.0;367.32;95.0;67.0;22-03-2016;22-03-2016
21;3;201502;663;277;3222.0;7398.78;24.0;54.0;22-03-2016;22-03-2016
22;1;201502;341;649;2408.0;6927.84;71.0;63.0;22-03-2016;22-03-2016
22;2;201502;947;574;509.0;1456.78;43.0;33.0;22-03-2016;22-03-2016
22;3;201502;260;79;1708.0;2091.0;70.0;96.0;22-03-2016;22-03-2016
23;1;201502;966;374;6948.0;3292.02;41.0;8.0;22-03-2016;22-03-2016
23;2;201502;60;750;7376.0;6622.29;27.0;92.0;22-03-2016;22-03-2016
23;3;201502;918;476;4932.0;1423.44;86.0;94.0;22-03-2016;22-03-2016
24;1;201502;230;329;1838.0;9130.31;78.0;48.0;22-03-2016;22-03-2016
24;2;201502;144;481;1063.0;5577.88;81.0;56.0;22-03-2016;22-03-2016
24;3;201502;974;383;2701.0;367.0;72.0;47.0;22-03-2016;22-03-2016
5;1;201502;542;181;5978.0;4823.34;8.0;35.0;22-03-2016;22-03-2016
5;2;201502;986;396;6255.0;376.45;71.0;38.0;22-03-2016;22-03-2016
5;3;201502;515;646;8973.0;8601.9;91.0;59.0;22-03-2016;22-03-2016
6;1;201502;210;440;7532.0;1252.64;94.0;54.0;22-03-2016;22-03-2016
6;2;201502;578;645;5553.0;3858.65;56.0;73.0;22-03-2016;22-03-2016
6;3;201502;375;475;9129.0;1575.2;53.0;55.0;22-03-2016;22-03-2016
13;2;201502;99;950;1652.0;3555.43;59.0;19.0;22-03-2016;22-03-2016
13;3;201502;246;739;615.0;7363.87;20.0;72.0;22-03-2016;22-03-2016
14;1;201502;343;133;1974.0;4223.59;52.0;35.0;22-03-2016;22-03-2016
14;2;201502;275;911;3747.0;3223.25;63.0;34.0;22-03-2016;22-03-2016
14;3;201502;826;869;7493.0;4583.83;41.0;83.0;22-03-2016;22-03-2016
15;1;201502;756;128;8973.0;3140.46;14.0;22.0;22-03-2016;22-03-2016
15;2;201502;266;380;5467.0;1679.51;69.0;94.0;22-03-2016;22-03-2016
15;3;201502;772;256;5727.0;2408.46;45.0;59.0;22-03-2016;22-03-2016
27;1;201502;463;233;7655.0;8565.82;91.0;48.0;22-03-2016;22-03-2016
27;2;201502;345;532;6674.0;8634.59;66.0;82.0;22-03-2016;22-03-2016
27;3;201502;219;76;6219.0;3878.6;6.0;28.0;22-03-2016;22-03-2016
28;1;201502;222;693;3787.0;8109.64;78.0;60.0;22-03-2016;22-03-2016
28;2;201502;145;45;3404.0;6797.2;80.0;20.0;22-03-2016;22-03-2016
28;3;201502;909;574;8678.0;4949.18;8.0;25.0;22-03-2016;22-03-2016
29;1;201502;380;451;4867.0;1230.13;83.0;42.0;22-03-2016;22-03-2016
29;2;201502;886;787;4930.0;1768.77;30.0;73.0;22-03-2016;22-03-2016
29;3;201502;780;273;4217.0;5101.34;89.0;31.0;22-03-2016;22-03-2016
30;1;201502;616;211;6966.0;7883.41;78.0;49.0;22-03-2016;22-03-2016
30;2;201502;767;612;8611.0;1471.26;84.0;8.0;22-03-2016;22-03-2016
30;3;201502;953;395;3294.0;6636.51;10.0;79.0;22-03-2016;22-03-2016
31;1;201502;175;39;9472.0;7819.16;42.0;19.0;22-03-2016;22-03-2016
31;2;201502;974;412;8117.0;2836.7;70.0;28.0;22-03-2016;22-03-2016
31;3;201502;455;108;1226.0;7659.88;29.0;56.0;22-03-2016;22-03-2016
32;1;201502;228;173;429.0;3448.03;34.0;96.0;22-03-2016;22-03-2016
32;2;201502;899;2;1667.0;2426.41;62.0;95.0;22-03-2016;22-03-2016
32;3;201502;826;738;1411.0;2501.66;47.0;33.0;22-03-2016;22-03-2016
38;3;201502;205;624;3774.0;7070.4;77.0;15.0;22-03-2016;22-03-2016
39;1;201502;166;815;4536.0;338.64;33.0;3.0;22-03-2016;22-03-2016
39;2;201502;753;606;3955.0;8077.51;100.0;57.0;22-03-2016;22-03-2016
39;3;201502;463;984;13.0;4363.66;49.0;8.0;22-03-2016;22-03-2016
40;1;201502;182;126;4076.0;5052.53;32.0;5.0;22-03-2016;22-03-2016
40;2;201502;289;726;8252.0;610.19;86.0;91.0;22-03-2016;22-03-2016
40;3;201502;20;411;2106.0;389.34;49.0;56.0;22-03-2016;22-03-2016
41;1;201502;599;746;4127.0;9595.91;11.0;15.0;22-03-2016;22-03-2016
41;2;201502;292;196;1962.0;5498.17;30.0;17.0;22-03-2016;22-03-2016
41;3;201502;352;539;5490.0;6041.99;46.0;2.0;22-03-2016;22-03-2016
42;1;201502;537;632;3689.0;3796.73;95.0;65.0;22-03-2016;22-03-2016
42;2;201502;458;785;6830.0;7455.74;3.0;79.0;22-03-2016;22-03-2016
42;3;201502;781;433;1310.0;5594.5;0.0;87.0;22-03-2016;22-03-2016
43;1;201502;707;922;4946.0;6594.09;26.0;49.0;22-03-2016;22-03-2016
43;2;201502;180;849;2337.0;9666.77;77.0;12.0;22-03-2016;22-03-2016
43;3;201502;684;755;2495.0;3557.26;4.0;18.0;22-03-2016;22-03-2016
44;1;201502;483;198;9088.0;3563.44;29.0;20.0;22-03-2016;22-03-2016
44;2;201502;733;229;5888.0;7637.39;48.0;52.0;22-03-2016;22-03-2016
44;3;201502;99;335;7664.0;6319.01;67.0;21.0;22-03-2016;22-03-2016
36;1;201502;638;574;8067.0;3551.47;56.0;2.0;22-03-2016;22-03-2016
36;2;201502;754;376;2743.0;6263.98;8.0;9.0;22-03-2016;22-03-2016
36;3;201502;745;383;7334.0;8962.39;84.0;60.0;22-03-2016;22-03-2016
37;1;201502;642;498;607.0;168.95;14.0;72.0;22-03-2016;22-03-2016
37;2;201502;555;62;1710.0;7051.88;86.0;44.0;22-03-2016;22-03-2016
37;3;201502;328;226;4637.0;7544.35;12.0;18.0;22-03-2016;22-03-2016
38;1;201502;232;189;8712.0;2777.71;85.0;60.0;22-03-2016;22-03-2016
38;2;201502;581;49;6024.0;9685.68;53.0;1.0;22-03-2016;22-03-2016
46;1;201502;215;828;2160.0;4918.47;28.0;1.0;22-03-2016;22-03-2016
46;2;201502;912;850;3670.0;2224.68;70.0;19.0;22-03-2016;22-03-2016
46;3;201502;366;412;1113.0;916.99;32.0;40.0;22-03-2016;22-03-2016
47;1;201502;103;567;1085.0;3813.2;65.0;3.0;22-03-2016;22-03-2016
47;2;201502;878;113;2977.0;97.91;18.0;50.0;22-03-2016;22-03-2016
47;3;201502;847;379;753.0;1408.23;52.0;3.0;22-03-2016;22-03-2016
48;1;201502;244;614;5518.0;5568.55;34.0;9.0;22-03-2016;22-03-2016
48;2;201502;670;544;6976.0;3757.83;34.0;4.0;22-03-2016;22-03-2016
48;3;201502;628;970;4689.0;5707.98;60.0;98.0;22-03-2016;22-03-2016
33;1;201502;269;783;9258.0;6738.98;3.0;92.0;22-03-2016;22-03-2016
33;2;201502;151;997;3895.0;4217.88;11.0;57.0;22-03-2016;22-03-2016
33;3;201502;531;855;3282.0;4489.71;72.0;90.0;22-03-2016;22-03-2016
34;1;201502;610;878;3646.0;256.85;31.0;53.0;22-03-2016;22-03-2016
34;2;201502;631;636;8539.0;5569.48;99.0;15.0;22-03-2016;22-03-2016
34;3;201502;411;899;6534.0;7090.78;67.0;90.0;22-03-2016;22-03-2016
35;1;201502;142;361;6731.0;6667.78;9.0;6.0;22-03-2016;22-03-2016
35;2;201502;956;796;6583.0;4265.41;76.0;80.0;22-03-2016;22-03-2016
35;3;201502;124;969;7681.0;9998.18;77.0;18.0;22-03-2016;22-03-2016
45;1;201502;525;485;5646.0;1953.48;88.0;2.0;22-03-2016;22-03-2016
45;2;201502;368;760;6079.0;6864.16;87.0;33.0;22-03-2016;22-03-2016
45;3;201502;82;188;3620.0;3464.44;9.0;62.0;22-03-2016;22-03-2016
16;1;201501;628;2400;5254.0;15790.0;25.0;230.0;22-03-2016;22-03-2016
16;2;201501;549;100;2367.0;3000.0;77.0;90.0;22-03-2016;22-03-2016
16;3;201501;707;2500;3588.0;16440.0;62.0;260.0;22-03-2016;22-03-2016
17;1;201501;389;2500;8803.0;13490.0;61.0;140.0;22-03-2016;22-03-2016
17;2;201501;566;1800;4078.0;37500.0;68.0;220.0;22-03-2016;22-03-2016
17;3;201501;306;2500;1479.0;13490.0;36.0;200.0;22-03-2016;22-03-2016
18;1;201501;130;2600;5918.0;7280.0;89.0;100.0;22-03-2016;22-03-2016
18;2;201501;483;100;701.0;12350.0;70.0;470.0;22-03-2016;22-03-2016
18;3;201501;937;3100;8520.0;8680.0;82.0;120.0;22-03-2016;22-03-2016
19;1;201501;330;2300;4194.0;11590.0;42.0;70.0;22-03-2016;22-03-2016
19;2;201501;447;500;8443.0;5320.0;58.0;360.0;22-03-2016;22-03-2016
19;3;201501;282;3700;3874.0;18650.0;18.0;80.0;22-03-2016;22-03-2016
7;1;201501;490;2200;286.0;17380.0;44.0;260.0;22-03-2016;22-03-2016
7;2;201501;977;800;3547.0;13230.0;95.0;20.0;22-03-2016;22-03-2016
7;3;201501;334;3100;6975.0;24500.0;28.0;200.0;22-03-2016;22-03-2016
8;1;201501;471;1400;7376.0;7450.0;14.0;130.0;22-03-2016;22-03-2016
8;2;201501;735;100;126.0;3710.0;14.0;160.0;22-03-2016;22-03-2016
8;3;201501;997;800;2224.0;4260.0;4.0;130.0;22-03-2016;22-03-2016
9;1;201501;145;1100;6824.0;7780.0;1.0;90.0;22-03-2016;22-03-2016
9;2;201501;427;1600;6732.0;11400.0;24.0;60.0;22-03-2016;22-03-2016
9;3;201501;243;1400;6192.0;9900.0;33.0;160.0;22-03-2016;22-03-2016
10;1;201501;440;4200;2654.0;23220.0;33.0;70.0;22-03-2016;22-03-2016
10;2;201501;126;0;3403.0;0.0;48.0;50.0;22-03-2016;22-03-2016
10;3;201501;490;2500;5694.0;13820.0;3.0;50.0;22-03-2016;22-03-2016
11;1;201501;58;1800;3945.0;12400.0;93.0;440.0;22-03-2016;22-03-2016
11;2;201501;603;1000;7328.0;13320.0;64.0;110.0;22-03-2016;22-03-2016
11;3;201501;872;1900;3767.0;13090.0;54.0;240.0;22-03-2016;22-03-2016
12;1;201501;652;1200;5581.0;6630.0;45.0;60.0;22-03-2016;22-03-2016
12;2;201501;972;0;1422.0;0.0;16.0;340.0;22-03-2016;22-03-2016
12;3;201501;736;1300;8101.0;7180.0;2.0;80.0;22-03-2016;22-03-2016
13;1;201501;757;1300;8047.0;10320.0;79.0;60.0;22-03-2016;22-03-2016
13;2;201501;656;100;4040.0;580.0;45.0;230.0;22-03-2016;22-03-2016
13;3;201501;840;1300;5898.0;10320.0;77.0;70.0;22-03-2016;22-03-2016
25;1;201501;932;5000;4786.0;17840.0;12.0;230.0;22-03-2016;22-03-2016
25;2;201501;300;600;5556.0;17350.0;91.0;20.0;22-03-2016;22-03-2016
25;3;201501;619;4400;3524.0;15700.0;84.0;250.0;22-03-2016;22-03-2016
26;1;201501;195;1800;4151.0;11960.0;33.0;130.0;22-03-2016;22-03-2016
26;2;201501;865;2700;9293.0;25140.0;56.0;20.0;22-03-2016;22-03-2016
26;3;201501;33;1800;5032.0;11960.0;47.0;110.0;22-03-2016;22-03-2016
1;1;201501;877;3600;5267.0;18860.0;74.0;130.0;22-03-2016;22-03-2016
1;2;201501;919;500;3630.0;3380.0;69.0;90.0;22-03-2016;22-03-2016
1;3;201501;546;7300;3995.0;38230.0;21.0;160.0;22-03-2016;22-03-2016
2;1;201501;103;4700;6480.0;18560.0;58.0;130.0;22-03-2016;22-03-2016
2;2;201501;928;100;7113.0;1050.0;22.0;150.0;22-03-2016;22-03-2016
2;3;201501;39;5200;4338.0;20530.0;45.0;210.0;22-03-2016;22-03-2016
3;1;201501;461;500;669.0;1830.0;3.0;370.0;22-03-2016;22-03-2016
3;2;201501;914;0;8168.0;0.0;32.0;0.0;22-03-2016;22-03-2016
3;3;201501;640;500;7887.0;1830.0;73.0;360.0;22-03-2016;22-03-2016
4;1;201501;112;4300;446.0;20070.0;79.0;60.0;22-03-2016;22-03-2016
4;2;201501;245;700;2549.0;12160.0;15.0;20.0;22-03-2016;22-03-2016
4;3;201501;404;3300;1821.0;15410.0;9.0;110.0;22-03-2016;22-03-2016
20;1;201501;865;1000;4193.0;4790.0;74.0;180.0;22-03-2016;22-03-2016
20;2;201501;68;100;4812.0;3970.0;27.0;130.0;22-03-2016;22-03-2016
20;3;201501;232;600;8573.0;2880.0;4.0;160.0;22-03-2016;22-03-2016
21;1;201501;184;5600;2763.0;23450.0;21.0;200.0;22-03-2016;22-03-2016
21;2;201501;509;200;8460.0;1580.0;81.0;220.0;22-03-2016;22-03-2016
21;3;201501;996;5200;9951.0;21780.0;4.0;250.0;22-03-2016;22-03-2016
22;1;201501;743;2400;6510.0;14280.0;84.0;160.0;22-03-2016;22-03-2016
22;2;201501;857;2300;6041.0;36400.0;67.0;110.0;22-03-2016;22-03-2016
22;3;201501;125;3000;3211.0;17850.0;33.0;290.0;22-03-2016;22-03-2016
23;1;201501;289;0;9396.0;0.0;36.0;100.0;22-03-2016;22-03-2016
23;2;201501;43;100;9923.0;10370.0;42.0;60.0;22-03-2016;22-03-2016
23;3;201501;567;0;9057.0;0.0;42.0;110.0;22-03-2016;22-03-2016
24;1;201501;666;6400;6718.0;44650.0;93.0;100.0;22-03-2016;22-03-2016
24;2;201501;69;800;3958.0;7980.0;12.0;70.0;22-03-2016;22-03-2016
24;3;201501;336;5000;4641.0;34880.0;77.0;100.0;22-03-2016;22-03-2016
5;1;201501;94;4400;404.0;25590.0;36.0;110.0;22-03-2016;22-03-2016
5;2;201501;532;1300;9976.0;28390.0;49.0;40.0;22-03-2016;22-03-2016
5;3;201501;704;3100;5069.0;18030.0;33.0;110.0;22-03-2016;22-03-2016
6;1;201501;178;3400;8587.0;28410.0;85.0;120.0;22-03-2016;22-03-2016
6;2;201501;111;0;8977.0;0.0;95.0;20.0;22-03-2016;22-03-2016
6;3;201501;562;2000;5172.0;16710.0;7.0;120.0;22-03-2016;22-03-2016
14;1;201501;425;4400;7521.0;17670.0;51.0;80.0;22-03-2016;22-03-2016
14;2;201501;168;1500;5440.0;13950.0;95.0;160.0;22-03-2016;22-03-2016
14;3;201501;535;3900;1889.0;15660.0;90.0;150.0;22-03-2016;22-03-2016
15;1;201501;878;2400;9020.0;14900.0;70.0;90.0;22-03-2016;22-03-2016
15;2;201501;852;1500;2631.0;15150.0;63.0;90.0;22-03-2016;22-03-2016
15;3;201501;798;3000;8364.0;18630.0;31.0;130.0;22-03-2016;22-03-2016
27;1;201501;732;2100;6596.0;9560.0;66.0;60.0;22-03-2016;22-03-2016
27;2;201501;307;800;7071.0;16530.0;36.0;80.0;22-03-2016;22-03-2016
27;3;201501;532;1600;6440.0;7280.0;43.0;110.0;22-03-2016;22-03-2016
28;1;201501;114;0;10000.0;0.0;76.0;150.0;22-03-2016;22-03-2016
28;2;201501;676;0;588.0;0.0;97.0;150.0;22-03-2016;22-03-2016
28;3;201501;444;0;5468.0;0.0;78.0;140.0;22-03-2016;22-03-2016
29;1;201501;503;1100;4285.0;6340.0;95.0;140.0;22-03-2016;22-03-2016
29;2;201501;146;200;9481.0;3540.0;90.0;260.0;22-03-2016;22-03-2016
29;3;201501;453;700;204.0;4030.0;37.0;140.0;22-03-2016;22-03-2016
30;1;201501;796;4700;7676.0;33650.0;73.0;370.0;22-03-2016;22-03-2016
30;2;201501;983;0;8143.0;0.0;28.0;90.0;22-03-2016;22-03-2016
30;3;201501;5;4400;1890.0;31510.0;54.0;220.0;22-03-2016;22-03-2016
31;1;201501;843;1700;4463.0;9710.0;47.0;110.0;22-03-2016;22-03-2016
31;2;201501;882;100;8835.0;9370.0;25.0;120.0;22-03-2016;22-03-2016
31;3;201501;884;1200;1853.0;6860.0;87.0;190.0;22-03-2016;22-03-2016
47;2;201501;959;100;6045.0;11880.0;64.0;150.0;22-03-2016;22-03-2016
32;1;201501;542;2800;8767.0;13180.0;28.0;80.0;22-03-2016;22-03-2016
32;2;201501;987;200;3233.0;4670.0;54.0;40.0;22-03-2016;22-03-2016
32;3;201501;842;1600;6360.0;7530.0;34.0;40.0;22-03-2016;22-03-2016
39;1;201501;929;2900;4582.0;25070.0;9.0;80.0;22-03-2016;22-03-2016
