ID_MAGASIN;ID_FAMILLE_PRODUIT;ID_TEMPS;VENTES_OBJECTIF;VENTES_REEL;CA_OBJECTIF;CA_REEL;MARGE_OBJECTIF;MARGE_REEL;DATE_MAJ;DATE_SAVE
32;2;201412;608;659;52773;45187;4,74;5,38;14-03-2016;14-03-2016
32;3;201412;480;256;47779;77931;7,57;10;14-03-2016;14-03-2016
33;1;201412;567;103;31079;27072;7,15;9,09;14-03-2016;14-03-2016
33;2;201412;198;86;88760;29363;2,06;2,43;14-03-2016;14-03-2016
33;3;201412;18;997;34361;56573;3,14;1,84;14-03-2016;14-03-2016
34;1;201412;112;73;52453;85551;4,18;6,88;14-03-2016;14-03-2016
34;2;201412;95;138;56761;23892;9,11;4,26;14-03-2016;14-03-2016
34;3;201412;23;637;58768;88709;0,74;8,97;14-03-2016;14-03-2016
35;1;201412;766;689;21448;48889;1,94;5,9;14-03-2016;14-03-2016
35;2;201412;172;50;2945;61501;5,53;5,95;14-03-2016;14-03-2016
35;3;201412;735;662;43453;54618;2,33;7,59;14-03-2016;14-03-2016
36;1;201412;894;351;77770;66317;4,81;4,64;14-03-2016;14-03-2016
36;2;201412;625;356;32574;3701;2,35;8,63;14-03-2016;14-03-2016
36;3;201412;840;777;61868;73577;5,37;6,92;14-03-2016;14-03-2016
37;1;201412;688;830;91760;38684;7,14;8,21;14-03-2016;14-03-2016
37;2;201412;595;156;31141;48173;4,46;0,53;14-03-2016;14-03-2016
37;3;201412;290;267;83722;61005;9,35;5,18;14-03-2016;14-03-2016
38;1;201412;816;955;75746;43766;0,66;8,18;14-03-2016;14-03-2016
38;2;201412;667;298;19449;95534;5,26;1,6;14-03-2016;14-03-2016
38;3;201412;772;524;8826;5902;1,72;5,18;14-03-2016;14-03-2016
39;1;201412;833;598;49048;56760;7,46;9,57;14-03-2016;14-03-2016
39;2;201412;941;20;98556;97371;0,55;8,38;14-03-2016;14-03-2016
39;3;201412;617;430;63992;67351;4,64;3,3;14-03-2016;14-03-2016
40;1;201412;78;300;20610;20425;0,77;1,37;14-03-2016;14-03-2016
40;2;201412;137;9;64348;58090;5,35;8,94;14-03-2016;14-03-2016
40;3;201412;108;236;64007;19556;5,86;2,4;14-03-2016;14-03-2016
41;1;201412;905;509;46987;58736;7,12;8,28;14-03-2016;14-03-2016
41;2;201412;873;544;19738;33501;5,76;7,01;14-03-2016;14-03-2016
41;3;201412;603;507;3711;48245;0,43;9,19;14-03-2016;14-03-2016
42;1;201412;410;492;10697;36917;6,81;1,22;14-03-2016;14-03-2016
48;1;201412;838;886;6745;72231;9,95;5,35;14-03-2016;14-03-2016
48;2;201412;488;936;89702;4409;4,08;5,4;14-03-2016;14-03-2016
48;3;201412;564;731;15160;2741;7,51;4,48;14-03-2016;14-03-2016
47;1;201412;233;53;52350;18496;3,08;1,19;14-03-2016;14-03-2016
47;2;201412;391;677;93623;13176;5,99;0,7;14-03-2016;14-03-2016
47;3;201412;331;880;78177;77215;2,23;7,47;14-03-2016;14-03-2016
11;1;201411;359;407;47643;69346;0,99;7,26;14-03-2016;14-03-2016
11;2;201411;397;4;91346;9533;8,31;5,94;14-03-2016;14-03-2016
11;3;201411;12;169;38843;65674;3,92;8,74;14-03-2016;14-03-2016
12;1;201411;686;389;59967;42806;1,95;0,1;14-03-2016;14-03-2016
12;2;201411;568;811;6967;70936;3,99;0,01;14-03-2016;14-03-2016
12;3;201411;210;40;12881;58458;9,55;2,78;14-03-2016;14-03-2016
13;1;201411;353;180;3696;58122;2,28;9,58;14-03-2016;14-03-2016
13;2;201411;455;504;94369;97670;6,44;6,24;14-03-2016;14-03-2016
13;3;201411;928;503;41124;29820;4,9;8,17;14-03-2016;14-03-2016
14;1;201411;913;72;29376;28707;7,82;7,11;14-03-2016;14-03-2016
14;2;201411;495;258;76498;65855;7,24;7,91;14-03-2016;14-03-2016
14;3;201411;978;46;9519;4802;4,02;5,61;14-03-2016;14-03-2016
16;1;201411;425;858;78475;31008;8,11;4,04;14-03-2016;14-03-2016
16;2;201411;385;618;63464;34352;4,52;6,93;14-03-2016;14-03-2016
16;3;201411;172;938;26597;84114;1,22;7,79;14-03-2016;14-03-2016
17;1;201411;907;628;12562;77995;0,32;0,65;14-03-2016;14-03-2016
17;2;201411;427;546;92382;69526;3,38;6,23;14-03-2016;14-03-2016
17;3;201411;550;542;81316;6869;7,43;7,05;14-03-2016;14-03-2016
18;1;201411;555;813;66298;69864;3,24;7,7;14-03-2016;14-03-2016
18;2;201411;18;121;49553;85164;5,05;7;14-03-2016;14-03-2016
18;3;201411;396;668;12038;44613;2,04;1,44;14-03-2016;14-03-2016
19;1;201411;362;358;17179;72450;9,41;9,7;14-03-2016;14-03-2016
19;2;201411;466;609;96012;44275;1,13;8,18;14-03-2016;14-03-2016
19;3;201411;93;814;37043;88051;0,37;7,69;14-03-2016;14-03-2016
20;1;201411;791;404;75149;45134;0,42;5,52;14-03-2016;14-03-2016
20;2;201411;962;158;51622;81426;9,03;8,53;14-03-2016;14-03-2016
20;3;201411;911;458;82118;65590;5,92;8,45;14-03-2016;14-03-2016
21;1;201411;699;371;75827;55118;7,3;1,17;14-03-2016;14-03-2016
21;2;201411;342;431;9584;82330;9,39;4,4;14-03-2016;14-03-2016
21;3;201411;424;403;93886;54101;2,26;8,34;14-03-2016;14-03-2016
22;1;201411;953;929;57424;2790;6,79;0,04;14-03-2016;14-03-2016
22;2;201411;341;542;23463;91766;6,3;2,64;14-03-2016;14-03-2016
22;3;201411;496;482;92327;81580;3,75;5,56;14-03-2016;14-03-2016
23;1;201411;703;233;71130;34141;9,94;1,65;14-03-2016;14-03-2016
23;2;201411;768;806;79944;53551;7,94;7,12;14-03-2016;14-03-2016
23;3;201411;148;617;86070;72957;9,23;1,89;14-03-2016;14-03-2016
24;1;201411;746;91;85662;42006;7,7;8,07;14-03-2016;14-03-2016
24;2;201411;691;734;30664;69006;9,69;3,96;14-03-2016;14-03-2016
24;3;201411;899;680;21601;98874;4,66;5,59;14-03-2016;14-03-2016
2;1;201411;221;784;43007;56414;7,24;7,24;14-03-2016;14-03-2016
2;2;201411;810;996;75259;87964;6,24;2,92;14-03-2016;14-03-2016
2;3;201411;65;757;16215;34006;2,62;6,88;14-03-2016;14-03-2016
3;1;201411;329;757;51796;4104;7,2;1,06;14-03-2016;14-03-2016
3;2;201411;222;921;78845;52514;9,18;7,39;14-03-2016;14-03-2016
3;3;201411;604;48;46032;76153;9,07;2,72;14-03-2016;14-03-2016
4;1;201411;961;959;42298;98313;2,73;7,51;14-03-2016;14-03-2016
4;2;201411;54;101;15472;39223;6,81;3,22;14-03-2016;14-03-2016
4;3;201411;4;552;46954;84059;0,47;3,75;14-03-2016;14-03-2016
5;1;201411;757;166;17790;95123;9,09;5,28;14-03-2016;14-03-2016
5;2;201411;273;755;83509;93318;9,79;2,35;14-03-2016;14-03-2016
5;3;201411;526;308;47557;9558;9,6;8,15;14-03-2016;14-03-2016
6;1;201411;543;87;40208;65428;9,1;9,04;14-03-2016;14-03-2016
6;2;201411;634;909;52794;52246;4,49;3,63;14-03-2016;14-03-2016
6;3;201411;752;557;98508;99810;1,94;1,28;14-03-2016;14-03-2016
7;1;201411;7;492;86592;48143;2,75;6,97;14-03-2016;14-03-2016
7;2;201411;62;650;95063;59952;6,53;5,7;14-03-2016;14-03-2016
7;3;201411;888;81;74941;91629;3,5;8,55;14-03-2016;14-03-2016
8;1;201411;776;506;82956;89383;2,39;7,37;14-03-2016;14-03-2016
8;2;201411;449;418;18664;17945;0,82;7,34;14-03-2016;14-03-2016
8;3;201411;2;599;87125;98077;3,62;7,99;14-03-2016;14-03-2016
9;1;201411;31;792;38591;32309;9,8;5,93;14-03-2016;14-03-2016
9;2;201411;239;828;50104;40134;9,17;6,83;14-03-2016;14-03-2016
9;3;201411;226;161;57793;72496;8,85;7,23;14-03-2016;14-03-2016
10;1;201411;997;656;87856;39510;7,07;6,1;14-03-2016;14-03-2016
10;2;201411;832;759;90671;49095;3,76;0,32;14-03-2016;14-03-2016
10;3;201411;503;383;20341;18637;5,1;3,4;14-03-2016;14-03-2016
1;1;201411;128;989;80555;17369;0,83;3,2;14-03-2016;14-03-2016
1;2;201411;985;303;2934;86340;0,12;8,47;14-03-2016;14-03-2016
1;3;201411;451;974;86863;24099;1,42;4,15;14-03-2016;14-03-2016
43;1;201411;337;232;95317;97678;2,99;1,43;14-03-2016;14-03-2016
43;2;201411;902;63;94495;6397;4,44;0,63;14-03-2016;14-03-2016
43;3;201411;867;107;44526;39975;0,52;7,62;14-03-2016;14-03-2016
44;1;201411;422;595;43886;9204;5,95;0,52;14-03-2016;14-03-2016
44;2;201411;299;830;70290;49315;1,45;5,57;14-03-2016;14-03-2016
44;3;201411;420;567;96678;12405;3,89;7,47;14-03-2016;14-03-2016
45;1;201411;975;497;73542;94658;6,89;0,45;14-03-2016;14-03-2016
45;2;201411;961;444;17960;48072;0,68;2,1;14-03-2016;14-03-2016
45;3;201411;963;864;53802;21676;1,11;1,62;14-03-2016;14-03-2016
46;1;201411;762;34;17213;60571;9,73;4,93;14-03-2016;14-03-2016
46;2;201411;755;887;50767;54234;7,4;9,25;14-03-2016;14-03-2016
46;3;201411;457;990;14729;73338;2,33;9,87;14-03-2016;14-03-2016
25;1;201411;32;279;98250;2089;0,88;2,65;14-03-2016;14-03-2016
25;2;201411;181;748;81982;3153;7,42;1,09;14-03-2016;14-03-2016
25;3;201411;525;700;2784;29502;8,44;7,96;14-03-2016;14-03-2016
26;1;201411;209;271;4216;38069;7,19;1,34;14-03-2016;14-03-2016
26;2;201411;656;49;80465;71162;0,24;2,23;14-03-2016;14-03-2016
26;3;201411;17;602;61412;28724;9,82;7,92;14-03-2016;14-03-2016
27;1;201411;624;881;22953;83843;2,9;3,34;14-03-2016;14-03-2016
27;2;201411;770;473;85821;87891;0,13;5,1;14-03-2016;14-03-2016
27;3;201411;371;669;38825;35410;5,58;7,15;14-03-2016;14-03-2016
28;1;201411;170;11;13772;63187;3,05;4,05;14-03-2016;14-03-2016
28;2;201411;430;768;19709;42629;4,24;7,26;14-03-2016;14-03-2016
28;3;201411;459;418;2393;94562;6,39;7,14;14-03-2016;14-03-2016
29;1;201411;155;565;95369;38182;5,09;3,74;14-03-2016;14-03-2016
29;2;201411;911;119;4210;80837;5,47;3,6;14-03-2016;14-03-2016
29;3;201411;320;482;89648;24973;5,63;9,66;14-03-2016;14-03-2016
30;1;201411;284;801;95679;46338;8,63;4,64;14-03-2016;14-03-2016
30;2;201411;213;125;9327;29707;0,63;9,17;14-03-2016;14-03-2016
30;3;201411;953;983;5602;92531;4,03;8,01;14-03-2016;14-03-2016
31;1;201411;913;129;82350;50514;8,76;5,66;14-03-2016;14-03-2016
31;2;201411;749;988;16445;1544;1,79;8,78;14-03-2016;14-03-2016
31;3;201411;51;534;78656;95735;2,07;2,51;14-03-2016;14-03-2016
15;1;201411;560;960;3361;91176;4,62;8,12;14-03-2016;14-03-2016
15;2;201411;533;351;53341;11009;4,59;4,89;14-03-2016;14-03-2016
15;3;201411;93;444;69851;72096;9,8;9,34;14-03-2016;14-03-2016
32;1;201411;920;755;58930;23190;9,75;1,47;14-03-2016;14-03-2016
32;2;201411;793;314;6942;7056;3,62;6,79;14-03-2016;14-03-2016
32;3;201411;443;683;92258;31805;1,92;0,89;14-03-2016;14-03-2016
33;1;201411;617;867;31034;56087;7;2,53;14-03-2016;14-03-2016
33;2;201411;647;28;31287;4805;7,48;6,91;14-03-2016;14-03-2016
33;3;201411;844;538;6330;91394;2,08;5,77;14-03-2016;14-03-2016
34;1;201411;43;744;36147;48690;5,1;5,11;14-03-2016;14-03-2016
34;2;201411;861;752;54242;39847;4,89;9,84;14-03-2016;14-03-2016
34;3;201411;107;326;73761;66857;1,78;8,26;14-03-2016;14-03-2016
35;1;201411;611;508;57289;24237;7,06;3,9;14-03-2016;14-03-2016
35;2;201411;896;670;42111;51664;8,02;6,98;14-03-2016;14-03-2016
35;3;201411;314;639;83932;93222;5,39;5,58;14-03-2016;14-03-2016
36;1;201411;357;783;84226;13848;4,94;3,78;14-03-2016;14-03-2016
36;2;201411;210;268;4471;50943;1,85;1,47;14-03-2016;14-03-2016
36;3;201411;747;952;66542;69833;2,5;0,32;14-03-2016;14-03-2016
37;1;201411;442;165;9124;48335;1,56;0,78;14-03-2016;14-03-2016
37;2;201411;53;831;98304;81303;5,6;5,33;14-03-2016;14-03-2016
37;3;201411;857;298;1047;27836;7,08;3,21;14-03-2016;14-03-2016
38;1;201411;973;591;16328;17910;1,56;4,22;14-03-2016;14-03-2016
38;2;201411;617;84;33889;74304;0,95;0,09;14-03-2016;14-03-2016
38;3;201411;783;750;34020;79395;5,74;3,4;14-03-2016;14-03-2016
39;1;201411;922;160;58901;11032;1,41;4,8;14-03-2016;14-03-2016
39;2;201411;159;869;60428;8925;7,05;1,7;14-03-2016;14-03-2016
39;3;201411;924;630;74430;30224;8,41;3,82;14-03-2016;14-03-2016
40;1;201411;927;272;25428;38839;6,71;8,48;14-03-2016;14-03-2016
40;2;201411;351;126;37676;81366;3,59;9,77;14-03-2016;14-03-2016
40;3;201411;187;58;46405;53443;1,86;2,23;14-03-2016;14-03-2016
41;1;201411;460;364;28086;85423;9,48;0,42;14-03-2016;14-03-2016
41;2;201411;928;677;28706;91249;3,66;2,4;14-03-2016;14-03-2016
41;3;201411;918;328;27281;59465;0,06;3,22;14-03-2016;14-03-2016
42;1;201411;457;70;86525;97399;4,23;3,83;14-03-2016;14-03-2016
42;2;201411;314;666;19410;847;0,2;7,45;14-03-2016;14-03-2016
42;3;201411;343;196;87090;65199;2,44;0,24;14-03-2016;14-03-2016
48;1;201411;665;961;87150;58266;4,78;1,98;14-03-2016;14-03-2016
48;2;201411;179;592;10229;58753;0,55;3,93;14-03-2016;14-03-2016
48;3;201411;838;784;26652;64935;3,03;3,44;14-03-2016;14-03-2016
47;1;201411;722;786;83454;56179;6,2;1,89;14-03-2016;14-03-2016
47;2;201411;70;555;87580;44918;2,42;9,7;14-03-2016;14-03-2016
47;3;201411;847;990;54007;44739;7,87;9,35;14-03-2016;14-03-2016
11;1;201410;919;190;1091;22723;6,77;2,57;14-03-2016;14-03-2016
11;2;201410;633;321;83056;40136;6,44;3,96;14-03-2016;14-03-2016
11;3;201410;769;105;99620;86571;5,6;3,88;14-03-2016;14-03-2016
12;1;201410;670;158;86313;37182;5,03;6,5;14-03-2016;14-03-2016
12;2;201410;609;32;24114;24058;0,86;5,01;14-03-2016;14-03-2016
12;3;201410;610;182;832;93087;9,95;8,41;14-03-2016;14-03-2016
13;1;201410;910;700;95708;90480;0,59;6,61;14-03-2016;14-03-2016
13;2;201410;229;305;60832;47874;1,13;5,69;14-03-2016;14-03-2016
13;3;201410;516;143;38260;82275;2,98;7,95;14-03-2016;14-03-2016
14;1;201410;327;909;79016;39411;4,58;8,2;14-03-2016;14-03-2016
14;2;201410;310;926;87166;5909;0,95;1,89;14-03-2016;14-03-2016
14;3;201410;773;704;25085;79624;3,96;4,25;14-03-2016;14-03-2016
2;1;201410;859;675;96226;31766;9,01;9,65;14-03-2016;14-03-2016
16;1;201410;311;875;35403;4220;9;1,78;14-03-2016;14-03-2016
16;2;201410;945;512;33221;34168;8,77;5,06;14-03-2016;14-03-2016
16;3;201410;151;723;85271;49944;8,5;3,12;14-03-2016;14-03-2016
17;1;201410;875;671;2445;40249;2,9;5,32;14-03-2016;14-03-2016
17;2;201410;393;170;75677;48698;6,47;3,94;14-03-2016;14-03-2016
17;3;201410;439;607;34608;57527;1,05;1,35;14-03-2016;14-03-2016
18;1;201410;690;375;17239;50213;3,95;9,01;14-03-2016;14-03-2016
18;2;201410;635;167;55220;70671;5,83;6,24;14-03-2016;14-03-2016
18;3;201410;180;434;32025;42634;8,2;2,45;14-03-2016;14-03-2016
19;1;201410;304;644;24011;23436;4,99;3,74;14-03-2016;14-03-2016
19;2;201410;507;6;52601;33566;5,21;1,83;14-03-2016;14-03-2016
19;3;201410;389;815;86989;83707;1,01;4,71;14-03-2016;14-03-2016
20;1;201410;847;584;26941;27634;3,46;4,53;14-03-2016;14-03-2016
20;2;201410;132;833;66395;14354;9,64;0,73;14-03-2016;14-03-2016
20;3;201410;84;351;59262;76064;9,21;5,12;14-03-2016;14-03-2016
21;1;201410;490;473;73271;37977;2,01;6,36;14-03-2016;14-03-2016
21;2;201410;292;996;80349;11534;1,53;4,52;14-03-2016;14-03-2016
21;3;201410;311;419;44661;48609;2,53;9,38;14-03-2016;14-03-2016
22;1;201410;239;498;66047;76748;4,54;8,59;14-03-2016;14-03-2016
22;2;201410;993;976;90133;35197;6,27;9,55;14-03-2016;14-03-2016
22;3;201410;754;383;19114;21723;2,19;0,25;14-03-2016;14-03-2016
23;1;201410;21;936;586;37949;4,09;4,07;14-03-2016;14-03-2016
23;2;201410;78;4;375;42053;4,12;5,16;14-03-2016;14-03-2016
23;3;201410;175;642;91796;18292;2,54;7,46;14-03-2016;14-03-2016
24;1;201410;38;906;3159;64397;1,71;9,53;14-03-2016;14-03-2016
24;2;201410;247;609;45700;21299;8,02;6,05;14-03-2016;14-03-2016
24;3;201410;618;148;59760;82961;5,73;3,86;14-03-2016;14-03-2016
2;2;201410;927;488;25699;70800;6,25;2,84;14-03-2016;14-03-2016
2;3;201410;356;151;36842;97384;3,33;8,22;14-03-2016;14-03-2016
3;1;201410;413;34;94969;72393;5,43;2,57;14-03-2016;14-03-2016
3;2;201410;987;931;55708;21661;9,66;7,05;14-03-2016;14-03-2016
3;3;201410;265;742;71296;3595;4,45;3,06;14-03-2016;14-03-2016
4;1;201410;205;168;5892;52309;4,42;5,83;14-03-2016;14-03-2016
4;2;201410;157;527;32878;27918;1,4;7,28;14-03-2016;14-03-2016
4;3;201410;631;702;16105;13657;9,24;8,54;14-03-2016;14-03-2016
5;1;201410;475;356;82440;27928;6,14;9,41;14-03-2016;14-03-2016
5;2;201410;516;946;96194;20432;5,5;9,4;14-03-2016;14-03-2016
5;3;201410;482;503;34340;49698;5,14;7,8;14-03-2016;14-03-2016
6;1;201410;642;459;12905;51554;2,44;9,22;14-03-2016;14-03-2016
6;2;201410;306;151;5215;94749;0,44;5,94;14-03-2016;14-03-2016
6;3;201410;643;290;67364;1629;6,26;9,86;14-03-2016;14-03-2016
7;1;201410;457;315;53930;63716;9,22;5,93;14-03-2016;14-03-2016
7;2;201410;161;328;23638;83246;2,14;0,17;14-03-2016;14-03-2016
7;3;201410;271;106;84742;32371;1,46;1,51;14-03-2016;14-03-2016
8;1;201410;647;444;28465;65252;2,07;6;14-03-2016;14-03-2016
8;2;201410;386;107;96806;62890;9,15;0,51;14-03-2016;14-03-2016
8;3;201410;334;691;35585;25241;5,09;1,42;14-03-2016;14-03-2016
9;1;201410;139;933;42570;93106;7,44;6,14;14-03-2016;14-03-2016
9;2;201410;361;720;46120;90940;2,28;6,87;14-03-2016;14-03-2016
9;3;201410;776;747;47751;29485;7,42;1,98;14-03-2016;14-03-2016
10;1;201410;886;794;2964;90153;7,6;0,17;14-03-2016;14-03-2016
10;2;201410;101;119;95817;74058;8,44;7,28;14-03-2016;14-03-2016
10;3;201410;311;504;14658;73608;1,63;0,81;14-03-2016;14-03-2016
1;1;201410;581;13;89186;27445;4,43;5,64;14-03-2016;14-03-2016
1;2;201410;242;165;57440;19162;0,38;4,89;14-03-2016;14-03-2016
1;3;201410;177;816;27259;15861;4,18;2;14-03-2016;14-03-2016
43;1;201410;624;634;76641;17038;4;7,65;14-03-2016;14-03-2016
43;2;201410;956;75;45862;40781;8,07;6,29;14-03-2016;14-03-2016
43;3;201410;180;498;22891;34091;1,12;2,81;14-03-2016;14-03-2016
44;1;201410;415;666;96330;18079;3,59;0,46;14-03-2016;14-03-2016
44;2;201410;49;119;86711;82351;1,25;2,88;14-03-2016;14-03-2016
44;3;201410;523;591;91152;6361;6,33;2,09;14-03-2016;14-03-2016
45;1;201410;756;361;1666;70881;7,17;7,48;14-03-2016;14-03-2016
45;2;201410;744;485;73171;26879;7,87;5,21;14-03-2016;14-03-2016
45;3;201410;262;411;19598;16001;6,7;0,23;14-03-2016;14-03-2016
46;1;201410;780;799;34347;53103;4,99;2,21;14-03-2016;14-03-2016
46;2;201410;428;813;63308;64919;3,37;9,58;14-03-2016;14-03-2016
46;3;201410;293;793;30535;67887;3;9,42;14-03-2016;14-03-2016
25;1;201410;173;722;16022;42454;8,35;7,21;14-03-2016;14-03-2016
25;2;201410;362;118;47090;36689;0,22;3,66;14-03-2016;14-03-2016
25;3;201410;887;149;63282;83903;5,87;9,52;14-03-2016;14-03-2016
26;1;201410;153;882;35299;88535;6,91;7,64;14-03-2016;14-03-2016
26;2;201410;323;503;66823;37319;7,95;8,26;14-03-2016;14-03-2016
26;3;201410;991;772;68662;97235;2,55;3,63;14-03-2016;14-03-2016
27;1;201410;523;331;32842;77646;0,09;8,61;14-03-2016;14-03-2016
27;2;201410;746;25;47878;63930;5,78;7,68;14-03-2016;14-03-2016
27;3;201410;555;998;88369;34012;6,73;4,35;14-03-2016;14-03-2016
28;1;201410;546;225;15530;4643;2,4;6,95;14-03-2016;14-03-2016
28;2;201410;608;48;75460;29035;3,27;2,96;14-03-2016;14-03-2016
28;3;201410;522;667;42799;7839;2,74;3,66;14-03-2016;14-03-2016
29;1;201410;915;145;18204;39423;9,56;6,41;14-03-2016;14-03-2016
29;2;201410;781;168;13763;15278;1,8;6,77;14-03-2016;14-03-2016
29;3;201410;344;147;53499;48166;3,57;7,68;14-03-2016;14-03-2016
30;1;201410;361;471;80938;32571;2,11;0,67;14-03-2016;14-03-2016
30;2;201410;884;335;73416;62714;9,93;7,36;14-03-2016;14-03-2016
30;3;201410;389;71;41183;86539;9,45;4,12;14-03-2016;14-03-2016
31;1;201410;452;955;84897;18073;0,3;4,81;14-03-2016;14-03-2016
31;2;201410;616;708;62718;18494;2,11;9,69;14-03-2016;14-03-2016
31;3;201410;545;370;3453;13471;7,16;9,39;14-03-2016;14-03-2016
15;1;201410;627;589;34408;58991;2,96;2,41;14-03-2016;14-03-2016
15;2;201410;719;787;19159;20184;4,45;2,15;14-03-2016;14-03-2016
15;3;201410;335;909;75390;51503;8,69;9,05;14-03-2016;14-03-2016
32;1;201410;247;175;72048;609;5,39;9,35;14-03-2016;14-03-2016
32;2;201410;982;234;8831;46304;6,27;6,07;14-03-2016;14-03-2016
32;3;201410;37;12;77327;29479;6,03;1,14;14-03-2016;14-03-2016
33;1;201410;14;381;29975;74023;8,31;1,18;14-03-2016;14-03-2016
33;2;201410;917;428;85973;12930;2,63;1,84;14-03-2016;14-03-2016
33;3;201410;559;3;41354;47029;3,28;2,71;14-03-2016;14-03-2016
34;1;201410;592;553;98216;19122;3,68;9,2;14-03-2016;14-03-2016
34;2;201410;832;635;85642;85919;4,99;7,57;14-03-2016;14-03-2016
34;3;201410;97;253;9889;35715;9,04;1,92;14-03-2016;14-03-2016
35;1;201410;948;845;58085;96969;8,93;0,52;14-03-2016;14-03-2016
35;2;201410;754;644;42379;53387;0,68;2,98;14-03-2016;14-03-2016
35;3;201410;427;152;71298;40486;2,51;0,04;14-03-2016;14-03-2016
36;1;201410;351;104;79665;23236;8,51;8,04;14-03-2016;14-03-2016
36;2;201410;358;645;16542;77608;9,69;3,1;14-03-2016;14-03-2016
36;3;201410;925;313;85222;12440;0,76;0,75;14-03-2016;14-03-2016
32;3;201409;555;7;89268;14921;8,95;0,51;14-03-2016;14-03-2016
33;1;201409;816;981;31725;16344;2,66;2,15;14-03-2016;14-03-2016
33;2;201409;183;57;12414;86103;9,36;5,01;14-03-2016;14-03-2016
33;3;201409;657;50;75351;97563;6,47;8,28;14-03-2016;14-03-2016
34;1;201409;812;25;55119;8696;4,61;1,86;14-03-2016;14-03-2016
34;2;201409;106;402;7847;2909;9,23;3,18;14-03-2016;14-03-2016
34;3;201409;359;410;57376;79610;9,44;4,03;14-03-2016;14-03-2016
35;1;201409;913;741;60973;99074;5,76;6,01;14-03-2016;14-03-2016
35;2;201409;203;252;15636;11974;8,81;3,17;14-03-2016;14-03-2016
35;3;201409;500;279;19123;77908;1,7;1,21;14-03-2016;14-03-2016
36;1;201409;569;827;68847;74106;5,2;9,86;14-03-2016;14-03-2016
36;2;201409;626;44;10132;44120;2,59;8,57;14-03-2016;14-03-2016
36;3;201409;860;575;84424;63445;1,25;4,5;14-03-2016;14-03-2016
37;1;201409;211;855;88277;28680;1,04;5,39;14-03-2016;14-03-2016
37;2;201409;281;450;24713;79290;5,43;1,04;14-03-2016;14-03-2016
37;3;201409;628;279;5600;34813;1,05;0,43;14-03-2016;14-03-2016
38;1;201409;329;254;9647;87609;1,07;4,34;14-03-2016;14-03-2016
38;2;201409;388;43;47790;99516;9,79;3,19;14-03-2016;14-03-2016
38;3;201409;468;603;50838;80587;9,04;2,26;14-03-2016;14-03-2016
39;1;201409;87;207;62159;99749;0,53;8,93;14-03-2016;14-03-2016
39;2;201409;266;499;36500;39459;4,33;2,11;14-03-2016;14-03-2016
39;3;201409;345;84;65075;93573;7,84;7,2;14-03-2016;14-03-2016
40;1;201409;758;24;26109;14309;6,62;0,86;14-03-2016;14-03-2016
40;2;201409;864;628;89025;77203;2,85;6,96;14-03-2016;14-03-2016
40;3;201409;160;439;98455;85398;1,79;5,68;14-03-2016;14-03-2016
41;1;201409;670;633;63891;16210;5,88;1,65;14-03-2016;14-03-2016
41;2;201409;911;216;53106;22651;0,4;2,54;14-03-2016;14-03-2016
41;3;201409;793;930;30697;28164;1,38;4,27;14-03-2016;14-03-2016
42;1;201409;387;830;50284;50610;4;6,99;14-03-2016;14-03-2016
42;2;201409;825;96;73046;87205;4,03;9,49;14-03-2016;14-03-2016
42;3;201409;824;736;96298;52441;8,42;7,43;14-03-2016;14-03-2016
48;1;201409;85;757;19603;3572;6,85;2,17;14-03-2016;14-03-2016
48;2;201409;707;789;87071;14377;3,67;8,04;14-03-2016;14-03-2016
48;3;201409;191;629;69082;38736;2,03;7,69;14-03-2016;14-03-2016
47;1;201409;375;19;43001;26727;2,96;0,8;14-03-2016;14-03-2016
47;2;201409;979;915;81344;18222;1,17;8,03;14-03-2016;14-03-2016
47;3;201409;520;15;66120;48448;3,1;4,54;14-03-2016;14-03-2016
11;1;201408;461;358;93439;955;3,95;6,32;14-03-2016;14-03-2016
11;2;201408;857;585;4218;26731;7,7;2,55;14-03-2016;14-03-2016
11;3;201408;933;563;13472;53305;0,61;1,67;14-03-2016;14-03-2016
12;1;201408;317;868;32585;19724;0,78;2,8;14-03-2016;14-03-2016
12;2;201408;45;527;71446;25995;8,18;8,41;14-03-2016;14-03-2016
12;3;201408;380;538;80235;73052;2,45;4,38;14-03-2016;14-03-2016
13;1;201408;840;151;56877;83685;3,29;9,51;14-03-2016;14-03-2016
13;2;201408;890;19;40928;22711;8,1;6,05;14-03-2016;14-03-2016
13;3;201408;895;441;17291;56626;8,5;9,43;14-03-2016;14-03-2016
14;1;201408;498;871;79192;47922;5,07;4,84;14-03-2016;14-03-2016
14;2;201408;246;679;1032;10755;4,42;4,04;14-03-2016;14-03-2016
14;3;201408;723;84;35029;82253;8,76;0,01;14-03-2016;14-03-2016
2;1;201408;742;141;62003;55992;9,26;8,42;14-03-2016;14-03-2016
2;2;201408;789;12;71025;89505;7,21;0,72;14-03-2016;14-03-2016
2;3;201408;705;327;88105;36249;3,54;6,69;14-03-2016;14-03-2016
16;1;201408;477;428;9595;75813;4,92;5,71;14-03-2016;14-03-2016
16;2;201408;214;239;7763;57682;5,06;6,91;14-03-2016;14-03-2016
16;3;201408;515;939;31654;42497;6,96;8,36;14-03-2016;14-03-2016
17;1;201408;970;365;46143;51873;2,27;9,55;14-03-2016;14-03-2016
